"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"How Deep Is Your Love - Calvin Harris &amp; Disciples https://t.co/sIz4X5y82C #beats1 http://t.co/LNs9XQBtVe",FALSE,1,NA,2015-07-27 06:09:44,FALSE,NA,"625548604585975808",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"679 (feat. Remy Boyz) - Fetty Wap https://t.co/DKZLTARPRp #beats1 http://t.co/7PkpPVjOpa",FALSE,0,NA,2015-07-27 06:05:59,FALSE,NA,"625547661291163648",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Bad Blood (feat. Kendrick Lamar) - Taylor Swift https://t.co/b04MTQ2zZq #beats1 http://t.co/Ga5VcQ56B3",FALSE,1,NA,2015-07-27 06:02:13,FALSE,NA,"625546716440326144",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Platoon - Jungle https://t.co/YF6U9zaLpi #beats1 http://t.co/oHM19ALL3K",FALSE,0,NA,2015-07-27 05:57:43,FALSE,NA,"625545582250184706",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Sign On - RAT BOY https://t.co/qI091bSlDW #beats1 http://t.co/BZXrR3URds",FALSE,0,NA,2015-07-27 05:54:58,FALSE,NA,"625544891347693568",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"What Went Down - Foals https://t.co/n7Oef0Lqp7 #beats1 http://t.co/icTJhIyUPY",FALSE,0,NA,2015-07-27 05:50:43,FALSE,NA,"625543819212230657",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Leave a Trace - CHVRCHES https://t.co/ymmVxoNgfI #beats1 http://t.co/iRT0M4qSZU",FALSE,0,NA,2015-07-27 05:46:58,FALSE,NA,"625542876483710976",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Sharktooth (Bonus Track) - Bully #beats1",FALSE,0,NA,2015-07-27 05:43:12,FALSE,NA,"625541927287586816",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Damn, Gravity - Okay Kaya #beats1",FALSE,0,NA,2015-07-27 05:40:40,FALSE,NA,"625541290663510016",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Pretty Pimpin - Kurt Vile https://t.co/AaolbjRkQw #beats1 http://t.co/NhSV8Ho4rK",FALSE,2,NA,2015-07-27 05:35:55,FALSE,NA,"625540097413382144",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Raising the Skate - Speedy Ortiz https://t.co/pRzSUR4WCp #beats1 http://t.co/11X9ea1bjM",FALSE,0,NA,2015-07-27 05:31:56,FALSE,NA,"625539095306047488",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Sink - Spectres https://t.co/4JfaFVBLLO #beats1 http://t.co/9rJgEacJT3",FALSE,0,NA,2015-07-27 05:26:28,FALSE,NA,"625537717590446080",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Bros - Wolf Alice https://t.co/9umq1Fnd53 #beats1 http://t.co/kxWpIc9VUQ",FALSE,0,NA,2015-07-27 05:22:55,FALSE,NA,"625536826166636545",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Cheerleader (Acoustic Version) - St. Vincent https://t.co/CDbQgthQfQ #beats1 http://t.co/vuohyntMIE",FALSE,6,NA,2015-07-27 05:19:56,FALSE,NA,"625536073146482688",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Run Fast - The Julie Ruin https://t.co/dUpRb6toZG #beats1 http://t.co/bgxaQX6EbR",FALSE,0,NA,2015-07-27 05:14:26,FALSE,NA,"625534690808758272",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Ein Li Makom - Vaadat Charigrim #beats1",FALSE,0,NA,2015-07-27 05:10:24,FALSE,NA,"625533676311474176",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Picking My Bones - Jaill https://t.co/sIwr6QZKsE #beats1 http://t.co/WhV9lIVRFI",FALSE,0,NA,2015-07-27 05:08:26,FALSE,NA,"625533181492637696",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"I've Been Waiting for Her - Mac Demarco https://t.co/ptbrnn4WMo #beats1 http://t.co/4RmbjrDYTh",FALSE,1,NA,2015-07-27 05:04:55,FALSE,NA,"625532293470363648",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Shady Lane - Pavement https://t.co/xX5cIXqRoX #beats1 http://t.co/V97bcg89Gw",FALSE,0,NA,2015-07-27 05:01:11,FALSE,NA,"625531356341256192",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Heaven Sent - Best Coast https://t.co/cezXzzZXT7 #beats1 http://t.co/KnMtalVf6C",FALSE,0,NA,2015-07-27 04:57:40,FALSE,NA,"625530468004446208",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Swords - M.I.A. https://t.co/e2M78lyQiI #beats1 http://t.co/gGgeowSL2e",FALSE,1,NA,2015-07-27 04:55:25,FALSE,NA,"625529903270764544",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",1,FALSE,FALSE,NA,NA
"Oh Man the Future - De Lux https://t.co/9FkS7yeDeb #beats1 http://t.co/xOkJlBcxhe",FALSE,0,NA,2015-07-27 04:51:09,FALSE,NA,"625528830107721728",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"I Can't Help It - Soft Lit https://t.co/vIMEdSRpTc #beats1 http://t.co/ZfiV3J5aGk",FALSE,0,NA,2015-07-27 04:46:41,FALSE,NA,"625527705463848960",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"If Birds Wish to Fly - Corey Bowen https://t.co/FaX7tNws7a #beats1 http://t.co/tjldaGVW7g",FALSE,1,NA,2015-07-27 04:43:13,FALSE,NA,"625526832796966912",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",1,FALSE,FALSE,NA,NA
"Badhead - Parklife https://t.co/hZ0vA0MCtV #beats1 http://t.co/AHDCUxDA1e",FALSE,0,NA,2015-07-27 04:39:10,FALSE,NA,"625525812364754945",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"You Broke My Cool - Pond https://t.co/eVtcV11l3Z #beats1 http://t.co/Y9HpGupSeo",FALSE,0,NA,2015-07-27 04:35:25,FALSE,NA,"625524869850091520",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"2013 - Sunflower Bean https://t.co/F03toXOkE2 #beats1 http://t.co/6BN8p6ptKR",FALSE,0,NA,2015-07-27 04:32:09,FALSE,NA,"625524049410699264",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Dreams - Beck https://t.co/49sZzlEcv9 #beats1 http://t.co/MkjS0GVkgh",FALSE,1,NA,2015-07-27 04:27:39,FALSE,NA,"625522916571090944",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Forever Young - Bob Dylan https://t.co/aupTmr98Dv #beats1 http://t.co/voI1Qt55M7",FALSE,0,NA,2015-07-27 04:25:40,FALSE,NA,"625522417482469376",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",1,FALSE,FALSE,NA,NA
"Don't Think Twice - Albert Hammond Jnr. #beats1",FALSE,0,NA,2015-07-27 04:21:23,FALSE,NA,"625521337264697344",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"In the Fade - Queens of the Stone Age https://t.co/CgGdqts6Ev #beats1 http://t.co/1I2aYQEA7Y",FALSE,1,NA,2015-07-27 04:16:23,FALSE,NA,"625520082760896512",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"The Road - Man of Moon https://t.co/X75JrDvQwq #beats1 http://t.co/x3Fej2CL2j",FALSE,0,NA,2015-07-27 04:12:42,FALSE,NA,"625519153269616640",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Motorcyle - Weaves https://t.co/w9Dng2RaCF #beats1 http://t.co/ZSTFCqVs2q",FALSE,0,NA,2015-07-27 04:09:54,FALSE,NA,"625518449918365696",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Surprise - Royal Headache https://t.co/eVzFQiA5CJ #beats1 http://t.co/O5U1JsAWW2",FALSE,0,NA,2015-07-27 04:08:25,FALSE,NA,"625518074914062336",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"STILLBIRTH - Alice Glass https://t.co/kA00xSbDeC #beats1 http://t.co/jb8DUCTUfT",FALSE,1,NA,2015-07-27 04:05:26,FALSE,NA,"625517323592552449",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Desire - Dilly Dally https://t.co/7o3L2jUPUV #beats1 http://t.co/651GdfVuh8",FALSE,0,NA,2015-07-27 04:01:38,FALSE,NA,"625516369975640064",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Swarm - The Bohicas https://t.co/dxC3GO3wza #beats1 http://t.co/fy2xsfyTl4",FALSE,0,NA,2015-07-27 03:58:53,FALSE,NA,"625515676363563009",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"City - Spring King https://t.co/053V20lVQA #beats1 http://t.co/K9xmXmZ3V3",FALSE,0,NA,2015-07-27 03:55:38,FALSE,NA,"625514860386885633",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Know Me Better - Mabel #beats1",FALSE,0,NA,2015-07-27 03:51:52,FALSE,NA,"625513909630447616",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Eventually - Tame Impala https://t.co/UhexZS0CuA #beats1 http://t.co/2m2G3cXtOq",FALSE,1,NA,2015-07-27 03:46:38,FALSE,NA,"625512593126486018",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",2,FALSE,FALSE,NA,NA
"White Light - Shura https://t.co/uqjiagYxU4 #beats1 http://t.co/YE9sqih9I9",FALSE,1,NA,2015-07-27 03:42:39,FALSE,NA,"625511590708834304",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Outside - Foo Fighters https://t.co/4poZyM4hpH #beats1 http://t.co/3dCWaJoTBZ",FALSE,0,NA,2015-07-27 03:37:37,FALSE,NA,"625510324846886912",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Back It Up (feat. Pitbull) - Prince Royce https://t.co/VrBI5Q0ugj #beats1 http://t.co/N8vnz6VKpS",FALSE,0,NA,2015-07-27 03:34:09,FALSE,NA,"625509450447720448",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Future (feat. Madi Lane) [Calibre Remix] - Breakage #beats1",FALSE,0,NA,2015-07-27 03:27:06,FALSE,NA,"625507678287208448",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"The Blacker the Berry - Kendrick Lamar https://t.co/GnAdDV3Dni #beats1 http://t.co/Y8E7uZsbZO",FALSE,0,NA,2015-07-27 03:21:52,FALSE,NA,"625506360541757440",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"The Wolf - Mumford &amp; Sons https://t.co/0iiiMvmNPr #beats1 http://t.co/Ncaz9UJtFd",FALSE,0,NA,2015-07-27 03:18:21,FALSE,NA,"625505477749809152",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Liquid Spirit (Claptone Remix) - Gregory Porter https://t.co/XGOenI74Mr #beats1 http://t.co/vxerpYnnF4",FALSE,0,NA,2015-07-27 03:12:07,FALSE,NA,"625503905913438208",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Don't Wanna Fight - Alabama Shakes https://t.co/pxOzUr4Pjc #beats1 http://t.co/iyuQDo9AMR",FALSE,0,NA,2015-07-27 03:08:07,FALSE,NA,"625502898915573761",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Gold - Kiiara #beats1",FALSE,2,NA,2015-07-27 03:04:20,FALSE,NA,"625501950503702530",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",2,FALSE,FALSE,NA,NA
"Feeling Ok - Best Coast https://t.co/LkSsbly6EQ #beats1 http://t.co/OkGXoAv6Zm",FALSE,1,NA,2015-07-27 03:01:06,FALSE,NA,"625501135172956160",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",1,FALSE,FALSE,NA,NA
"Desire - Years &amp; Years https://t.co/ezBTFPs5bW #beats1 http://t.co/Fnz2agoOU1",FALSE,0,NA,2015-07-27 02:57:52,FALSE,NA,"625500320668495873",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Charged Up - Drake #beats1",FALSE,1,NA,2015-07-27 02:54:35,FALSE,NA,"625499495464349697",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",2,FALSE,FALSE,NA,NA
"This Feeling - L’Tric https://t.co/R2gKvA49OQ #beats1 http://t.co/gOUWOstyIK",FALSE,1,NA,2015-07-27 02:51:06,FALSE,NA,"625498620079534080",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Delilah - Florence + The Machine https://t.co/1e8z49H2VF #beats1 http://t.co/e3AwpXxHSA",FALSE,1,NA,2015-07-27 02:46:07,FALSE,NA,"625497362354577408",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Re: Stacks - Bon Iver https://t.co/9laDwrsXYK #beats1 http://t.co/SbIwUzdDLn",FALSE,1,NA,2015-07-27 02:38:50,FALSE,NA,"625495533373812736",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"For Emma - Bon Iver https://t.co/756EafKJan #beats1 http://t.co/ZWuJOh20ud",FALSE,0,NA,2015-07-27 02:35:21,FALSE,NA,"625494655443042304",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Team - Bon Iver https://t.co/5v7GtwgMTn #beats1 http://t.co/0WyQ2jlJdf",FALSE,0,NA,2015-07-27 02:32:51,FALSE,NA,"625494023604699136",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Creature Fear - Bon Iver https://t.co/z8K07NH0mg #beats1 http://t.co/XavRe8jzU8",FALSE,0,NA,2015-07-27 02:29:50,FALSE,NA,"625493266948038656",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Blindsided - Bon Iver https://t.co/DSgPMbDBB4 #beats1 http://t.co/NfIRapWO1o",FALSE,0,NA,2015-07-27 02:24:35,FALSE,NA,"625491946597937152",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"The Wolves (Act I and II) - Bon Iver https://t.co/4u8L9iglJq #beats1 http://t.co/b8MKFBFXuF",FALSE,0,NA,2015-07-27 02:20:21,FALSE,NA,"625490878400974848",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Skinny Love - Bon Iver https://t.co/RpEQVxFCI2 #beats1 http://t.co/bJ81lOV8Yu",FALSE,0,NA,2015-07-27 02:16:05,FALSE,NA,"625489804831117312",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Lump Sum - Bon Iver https://t.co/AwLNK8VK9I #beats1 http://t.co/NcS2OIY9Gr",FALSE,0,NA,2015-07-27 02:12:35,FALSE,NA,"625488925029724160",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Flume - Bon Iver https://t.co/sZuOeJhyLb #beats1 http://t.co/oR4BlM9zUy",FALSE,1,NA,2015-07-27 02:09:05,FALSE,NA,"625488044431421440",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Mode (feat. Logic) - Prhyme https://t.co/LEuSudcNlP #beats1 http://t.co/rdSwasmWx1",FALSE,1,NA,2015-07-27 02:03:20,FALSE,NA,"625486598856122369",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"What About the Rest of Us (feat. Rico Love) - Action Bronson &amp; Joey Bada$$ https://t.co/xPr0Yt6GDp #beats1 http://t.co/XWj7VF5twl",FALSE,0,NA,2015-07-27 01:58:20,FALSE,NA,"625485339004678144",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Phenomenal (From ""Southpaw"") - Eminem https://t.co/GmwT5g4H6U #beats1 http://t.co/t7uo2jDwnv",FALSE,0,NA,2015-07-27 01:53:05,FALSE,NA,"625484017052348416",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",1,FALSE,FALSE,NA,NA
"Kings Never Die (feat. Gwen Stefani) - Eminem https://t.co/6FK0i9e2CH #beats1 http://t.co/cGOdhSVCCB",FALSE,1,NA,2015-07-27 01:47:05,FALSE,NA,"625482506498887681",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"I&amp;I - Protoje https://t.co/9zCJsWFT4g #beats1 http://t.co/jb6txdpcUx",FALSE,0,NA,2015-07-27 01:41:49,FALSE,NA,"625481182818471937",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Things Mi Love - Alkaline https://t.co/TLjBmKzYyT #beats1 http://t.co/U0i0FzJDTc",FALSE,0,NA,2015-07-27 01:38:04,FALSE,NA,"625480237745340416",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Royally Speaking - Jesse Royal #beats1",FALSE,0,NA,2015-07-27 01:34:33,FALSE,NA,"625479354953412609",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Here Comes Trouble - Chronixx https://t.co/gW6dzDzTAh #beats1 http://t.co/ZmLbZRbBa8",FALSE,0,NA,2015-07-27 01:30:04,FALSE,NA,"625478225741938689",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",1,FALSE,FALSE,NA,NA
"True Trans Soul Rebel (Live) - Against Me! https://t.co/6syylfLLra #beats1 http://t.co/r97SYpJJUK",FALSE,0,NA,2015-07-27 01:25:34,FALSE,NA,"625477092201902081",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Diego - Tory Lanez #beats1",FALSE,1,NA,2015-07-27 01:21:47,FALSE,NA,"625476142972170240",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",1,FALSE,FALSE,NA,NA
"Tarantula Deadly Cargo - Sleaford Mods https://t.co/McifeEPSPC #beats1 http://t.co/u3I7IWMHI5",FALSE,2,NA,2015-07-27 01:18:18,FALSE,NA,"625475265372758020",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",2,FALSE,FALSE,NA,NA
"Skulls - The Misfits https://t.co/ma3xVdvpDw #beats1 http://t.co/B1ieGcH8a9",FALSE,1,NA,2015-07-27 01:16:04,FALSE,NA,"625474701507358720",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",1,FALSE,FALSE,NA,NA
"New Person, Same Old Mistakes - Tame Impala https://t.co/TK6RG1kXu5 #beats1 http://t.co/QGr3VdEUQX",FALSE,2,NA,2015-07-27 01:09:49,FALSE,NA,"625473127661850624",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",2,FALSE,FALSE,NA,NA
"I Serve the Base - Future https://t.co/VmaL5tGM3b #beats1 http://t.co/eWZR0BYbC6",FALSE,2,NA,2015-07-27 01:06:34,FALSE,NA,"625472310703714304",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",1,FALSE,FALSE,NA,NA
"A New Wave - Sleater-Kinney https://t.co/NETdi2zyV5 #beats1 http://t.co/qomHAcri65",FALSE,0,NA,2015-07-27 01:02:49,FALSE,NA,"625471366037381120",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"No Chill - Vic Mensa &amp; Skrillex #beats1",FALSE,0,NA,2015-07-27 00:58:17,FALSE,NA,"625470227040612352",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Right Hand - Drake #beats1",FALSE,0,NA,2015-07-27 00:55:32,FALSE,NA,"625469534808485888",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Rio - Netsky https://t.co/NGsOMSNxDZ #beats1 http://t.co/lqUlbY3HWl",FALSE,0,NA,2015-07-27 00:51:48,FALSE,NA,"625468594315481088",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Mercy.1 - Kanye West, Big Sean, Pusha T &amp; 2 Chainz https://t.co/KW9csJIZM5 #beats1 http://t.co/dLAsa1tuKT",FALSE,0,NA,2015-07-27 00:46:17,FALSE,NA,"625467208400023552",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Girl ft. Kaytranada - The Internet #beats1",FALSE,1,NA,2015-07-27 00:42:02,FALSE,NA,"625466136189124608",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Holding On (feat. Gregory Porter) - Disclosure https://t.co/Tunhbq0Vtr #beats1 http://t.co/azIjPLr6Qz",FALSE,0,NA,2015-07-27 00:36:47,FALSE,NA,"625464818103918592",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",1,FALSE,FALSE,NA,NA
"Weathered (Radio Edit)  - Jack Garratt #beats1",FALSE,0,NA,2015-07-27 00:33:01,FALSE,NA,"625463868895199232",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Set Fire to the Rain - Adele https://t.co/7DFgx8cuzU #beats1 http://t.co/JdGhUHX0As",FALSE,0,NA,2015-07-27 00:29:03,FALSE,NA,"625462868826324992",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Twist My Fingaz - YG https://t.co/Ez1ZE0Jnhc #beats1 http://t.co/vEGjO24TWU",FALSE,1,NA,2015-07-27 00:23:32,FALSE,NA,"625461480679436288",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"New Americana - Halsey https://t.co/5a2NES69cx #beats1 http://t.co/hgEYQJi3ou",FALSE,0,NA,2015-07-27 00:20:46,FALSE,NA,"625460787759464449",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"I Know There's Gonna Be (Good Times) [feat. Young Thug &amp; Popcaan - Jamie xx https://t.co/TnHYpDDEc3 #beats1 http://t.co/Ob5sAhbbug",FALSE,1,NA,2015-07-27 00:17:31,FALSE,NA,"625459968750301184",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Ginza - J Balvin https://t.co/gpPFeFObxH #beats1 http://t.co/dLh0OwPFpO",FALSE,0,NA,2015-07-27 00:14:32,FALSE,NA,"625459215247757312",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
